sample_id,feature_1,feature_2,feature_3,feature_4,labels
train_001,0.91,0.72,0.83,0.68,1
train_002,0.87,0.69,0.79,0.74,1
train_003,0.93,0.75,0.81,0.71,1
train_004,0.84,0.66,0.76,0.69,1
train_005,0.89,0.70,0.82,0.73,1
train_006,0.95,0.78,0.86,0.76,1
train_007,0.82,0.64,0.75,0.67,1
train_008,0.90,0.71,0.80,0.70,1
train_009,0.86,0.67,0.77,0.72,1
train_010,0.92,0.74,0.84,0.75,1
train_011,0.11,0.23,0.18,0.30,0
train_012,0.16,0.20,0.22,0.27,0
train_013,0.09,0.18,0.15,0.25,0
train_014,0.20,0.26,0.19,0.33,0
train_015,0.14,0.21,0.17,0.29,0
train_016,0.18,0.24,0.20,0.31,0
train_017,0.12,0.19,0.16,0.26,0
train_018,0.22,0.28,0.23,0.35,0
train_019,0.15,0.22,0.18,0.28,0
train_020,0.10,0.17,0.14,0.24,0
